,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
24,24,0.72,0.5,0.57,0.2,0.496,0.0,18.922,0.15189060372114185,0.1569139923527837
25,25,0.82,0.5,0.69,0.31,0.499,0.001,18.598,0.15741033231467008,0.15396405941993
26,26,0.77,0.0,0.61,0.26,0.503,0.006,19.55,0.15096908709406853,0.1482251276150346
27,27,0.91,0.5,0.74,0.17,0.525,0.001,19.075,0.1548240964487195,0.16265515577793122
28,28,0.76,0.5,0.63,0.37,0.45999999999999996,0.008,19.113,0.1595838669165969,0.1579632564485073
29,29,0.82,0.5,0.65,0.18,0.484,0.003,19.522000000000002,0.16278925293684005,0.15516726545244455
30,30,0.79,0.0,0.67,0.14,0.503,0.001,19.199,0.16105256940424442,0.1636002913415432
31,31,0.87,0.0,0.49,0.17,0.479,0.004,19.294,0.15863852092623712,0.15942914041876793
32,32,0.82,0.0,0.66,0.18,0.504,0.0,19.37,0.1559095537289977,0.15416388220340013
33,33,0.74,0.5,0.51,0.12,0.496,0.002,19.151,0.1598249281793833,0.1676129572764039
34,34,0.82,0.0,0.48,0.17,0.49200000000000005,0.0,19.032,0.16752528400719166,0.16043568229675292
35,35,0.84,0.5,0.6,0.14,0.515,0.003,19.515,0.1674058750644326,0.16788205398619174
36,36,0.7,0.5,0.57,0.21,0.505,0.004,19.17,0.1686390484571457,0.1710082710906863
37,37,0.9,0.5,0.74,0.23,0.48700000000000004,0.0,19.261,0.16834597980231047,0.16857523515820502
38,38,0.75,0.0,0.56,0.17,0.5,0.002,19.285,0.16533409395068885,0.16448168978095054
39,39,0.83,0.5,0.58,0.19,0.5099999999999999,0.003,19.027,0.16278905945271255,0.1678356949687004
40,40,0.74,0.0,0.56,0.18,0.503,0.001,19.34,0.16843632354587318,0.16882201942056418
41,41,0.84,0.0,0.71,0.25,0.496,0.002,19.631,0.16968992633372545,0.17037100957334042
42,42,0.7,0.5,0.56,0.05,0.509,0.002,19.045,0.1740817508548498,0.1646203250810504
43,43,0.73,0.0,0.5,0.1,0.512,0.0,18.794,0.17760279879719018,0.17125258028507231
44,44,0.77,0.5,0.56,0.11,0.5139999999999999,0.002,19.182000000000002,0.16862606705725194,0.17555161561816932
45,45,0.76,0.5,0.77,0.13,0.472,0.006,19.317999999999998,0.18304770597815515,0.1696645477041602
46,46,0.76,0.5,0.58,0.18,0.5,0.0,18.898,0.17890930852293968,0.16887228640913962
47,47,0.74,1.0,0.55,0.17,0.4769999999999999,0.001,19.342,0.17523298347741365,0.16545547010004522
48,48,0.76,0.0,0.65,0.21,0.517,0.0,19.241,0.18008613815903662,0.16942068216949702
49,49,0.73,0.5,0.61,0.2,0.49800000000000005,0.001,19.188,0.1754791182950139,0.16990063048899173
50,50,0.84,0.5,0.74,0.33,0.5,0.004,19.401,0.1815703598037362,0.1752298563569784
51,51,0.89,0.0,0.74,0.24,0.484,0.002,18.972,0.17700447671860456,0.17375033778697252
52,52,0.84,0.5,0.63,0.17,0.519,0.005,19.226,0.18567500710487367,0.17878957145661115
53,53,0.76,0.5,0.71,0.22,0.482,0.002,19.694000000000003,0.17834560634940866,0.1677866732031107
54,54,0.73,0.5,0.68,0.17,0.482,0.002,19.118,0.17972401591390372,0.1799530096501112
55,55,0.81,0.0,0.55,0.22,0.495,0.001,19.124000000000002,0.18377272676676512,0.1781748553737998
56,56,0.84,0.0,0.67,0.25,0.49200000000000005,0.0,19.272000000000002,0.17736757908761502,0.1819459385424852
57,57,0.74,0.0,0.62,0.2,0.536,0.003,19.349,0.1828704176619649,0.1715412145704031
58,58,0.82,0.5,0.66,0.18,0.508,0.002,19.241,0.18155008605867626,0.18106417752057316
59,59,0.75,0.5,0.6,0.16,0.5139999999999999,0.005,19.608,0.18015001571178435,0.1819802433550358
60,60,0.76,1.0,0.64,0.14,0.52,0.004,19.517,0.18275689660012726,0.18034321907162668
61,61,0.8,0.5,0.65,0.22,0.49200000000000005,0.002,19.063,0.18849240693449973,0.17877049076557158
62,62,0.78,0.5,0.6,0.2,0.499,0.0,19.305,0.18720852868258955,0.1818971473798156
63,63,0.88,0.0,0.62,0.26,0.513,0.001,18.972,0.18806476967036725,0.1836182682067156
64,64,0.82,0.0,0.64,0.19,0.5,0.003,18.894000000000002,0.1856811615228653,0.1801370536237955
65,65,0.82,0.5,0.68,0.22,0.49699999999999994,0.002,19.53,0.18482489144057035,0.1884909030273557
66,66,0.69,0.5,0.45,0.19,0.49,0.004,19.394000000000002,0.19774628767371175,0.1858080474436283
67,67,0.85,0.5,0.6,0.26,0.4680000000000001,0.005,19.026,0.20291427755355834,0.18578710409998891
68,68,0.87,0.5,0.69,0.32,0.49299999999999994,0.003,19.839000000000002,0.18931264448165894,0.19088509818911556
69,69,0.86,0.5,0.68,0.23,0.47000000000000003,0.002,19.413,0.1911350786909461,0.1816664384007454
70,70,0.87,0.5,0.72,0.1,0.45599999999999996,0.001,18.676,0.19569145496934653,0.1836027323529124
