,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
49,49,0.88,0.0,0.74,0.2,0.528,0.008,18.857,0.16456518549472093,0.17020801828801632
50,50,0.89,0.0,0.61,0.26,0.52,0.0,18.844,0.16092079649865626,0.16519199170172216
51,51,0.96,0.5,0.82,0.37,0.495,0.004,18.679000000000002,0.17097913958877325,0.16723066163808106
52,52,0.9,0.5,0.72,0.11,0.511,0.002,18.839000000000002,0.1597865719050169,0.16157955597341062
53,53,0.91,0.5,0.82,0.31,0.499,0.0,19.211,0.17100196955353025,0.16101629435271025
54,54,0.97,0.5,0.88,0.4,0.49699999999999994,0.003,18.273,0.16997931041568518,0.16579082710295914
55,55,0.93,0.5,0.85,0.33,0.47800000000000004,0.002,18.486,0.1631315746754408,0.16155935088545084
56,56,0.87,0.5,0.71,0.23,0.518,0.001,18.83,0.17373830062896015,0.1682225010842085
57,57,0.94,0.5,0.84,0.35,0.512,0.002,18.765,0.17578556524962186,0.1743333605825901
58,58,0.93,0.5,0.75,0.27,0.516,0.001,18.48,0.17604577928036452,0.1752344608157873
59,59,0.9,0.5,0.79,0.2,0.502,0.002,18.932000000000002,0.16525998859852553,0.1682556863501668
60,60,0.9,0.5,0.82,0.35,0.516,0.003,18.94,0.17734761045128106,0.1717197041809559
61,61,0.92,1.0,0.84,0.4,0.46900000000000003,0.002,18.738,0.16803379198908805,0.16831312600523232
62,62,0.98,0.5,0.88,0.34,0.518,0.001,18.614,0.17268821654468774,0.1758075962886214
63,63,0.98,0.5,0.86,0.37,0.515,0.004,18.878,0.17327905874699354,0.17374525652080774
64,64,0.95,0.5,0.82,0.46,0.48600000000000004,0.002,18.768,0.17244798731058836,0.16466881792992352
65,65,0.94,0.5,0.85,0.36,0.48600000000000004,0.001,18.636,0.17487725099176168,0.1799560555741191
66,66,0.87,0.5,0.85,0.4,0.5099999999999999,0.004,18.674,0.17538285863399505,0.17644875231385232
67,67,0.98,1.0,0.8,0.3,0.519,0.004,18.687,0.17896636221557854,0.17275251860171556
68,68,0.94,1.0,0.87,0.3,0.48500000000000004,0.001,18.658,0.1797917527258396,0.17260214453935624
69,69,0.96,0.5,0.81,0.31,0.502,0.004,18.749000000000002,0.18917408729344606,0.1872495619803667
70,70,0.94,1.0,0.91,0.44,0.496,0.002,18.452,0.17243935074657202,0.16933059294521807
71,71,0.95,0.5,0.8,0.32,0.513,0.001,18.567999999999998,0.18737900637835264,0.1866842357441783
72,72,0.97,1.0,0.94,0.45,0.523,0.002,18.805999999999997,0.1838849857375026,0.18153207209706307
73,73,0.97,1.0,0.92,0.44,0.4940000000000001,0.001,18.721,0.18619881128519772,0.17724315809458493
74,74,0.92,0.5,0.87,0.4,0.48000000000000004,0.002,18.143,0.17957142080366612,0.18523029623925685
75,75,0.99,0.5,0.89,0.34,0.499,0.002,18.324,0.1843694431334734,0.18609889554977416
76,76,0.96,0.5,0.91,0.44,0.495,0.002,18.789,0.17991770596802234,0.17852345859259364
77,77,0.95,0.5,0.91,0.31,0.49,0.001,18.949,0.19159324216842646,0.1860595197081566
78,78,0.98,0.5,0.89,0.54,0.488,0.001,18.68,0.1814661136418581,0.19221948758512736
79,79,0.93,0.5,0.76,0.43,0.488,0.002,18.831,0.18399192522466185,0.18397965686023235
80,80,0.96,0.5,0.86,0.5,0.47400000000000003,0.003,18.544,0.18545711451023816,0.1936230267584324
81,81,0.93,0.5,0.83,0.42,0.491,0.0,18.351,0.19078181675821546,0.19381798005849124
82,82,0.98,0.5,0.84,0.53,0.5,0.002,18.743,0.1925038276985288,0.1890649977400899
83,83,0.96,0.5,0.88,0.47,0.503,0.003,18.298,0.19134222853928806,0.1903882138282061
84,84,0.97,1.0,0.88,0.48,0.49699999999999994,0.0,18.823,0.18877104341983794,0.18325509152561426
85,85,0.99,1.0,0.84,0.41,0.511,0.001,18.628,0.18188542985916134,0.19266114679723975
86,86,0.92,1.0,0.89,0.46,0.502,0.002,18.858,0.18979819048941132,0.18291202522814276
87,87,0.96,0.5,0.88,0.5,0.502,0.0,18.704,0.1912529015168548,0.1943601312413812
88,88,0.94,1.0,0.8,0.37,0.488,0.002,19.012999999999998,0.19437332240492106,0.19745155832916494
89,89,0.98,0.5,0.82,0.34,0.504,0.0,18.258,0.19367205220460887,0.19351206520199776
90,90,0.95,0.5,0.9,0.56,0.495,0.003,18.197,0.1858542409986257,0.1904106759503484
91,91,0.97,0.5,0.91,0.43,0.499,0.001,18.945999999999998,0.18784198118001225,0.18735101595520973
92,92,0.95,0.5,0.86,0.38,0.524,0.001,18.393,0.18785287375003096,0.1909259441718459
93,93,0.98,0.5,0.9,0.52,0.5009999999999999,0.003,18.11,0.19907974961400032,0.19696150951087474
94,94,0.97,1.0,0.93,0.39,0.49800000000000005,0.002,18.112000000000002,0.20545004703849554,0.1925152832940221
95,95,0.95,1.0,0.86,0.43,0.49699999999999994,0.0,18.037,0.1906674738675356,0.19113116004318
96,96,0.98,1.0,0.97,0.53,0.49200000000000005,0.0,18.194000000000003,0.20801344104856254,0.1965241057351232
97,97,0.96,1.0,0.93,0.58,0.47400000000000003,0.003,18.581,0.19619165055453774,0.1891957817226648
98,98,0.98,0.5,0.93,0.51,0.48600000000000004,0.003,18.032,0.19175327502191067,0.18364193274080756
99,99,0.99,1.0,0.93,0.49,0.48899999999999993,0.0,18.469,0.2010600870251656,0.19599792227894067
100,100,0.97,1.0,0.94,0.4,0.49699999999999994,0.001,18.127,0.2008481881916523,0.19438703016936776
