,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
55,55,0.91,1.0,0.71,0.36,0.504,0.001,18.642,0.18362077447772027,0.17838795828819276
56,56,0.93,0.0,0.81,0.28,0.47100000000000003,0.0,18.500999999999998,0.18124804285913707,0.17275927824527024
57,57,0.9,0.5,0.8,0.17,0.49299999999999994,0.001,18.463,0.19294298726320264,0.18074570673704146
58,58,0.91,0.5,0.82,0.39,0.4940000000000001,0.002,18.362000000000002,0.2047566877901554,0.17755549953877925
59,59,0.87,0.5,0.79,0.26,0.475,0.003,18.692,0.19058448862284424,0.17915502366423608
60,60,0.96,0.5,0.76,0.2,0.521,0.001,18.889,0.18821233566105366,0.17912590723484756
61,61,0.94,0.5,0.82,0.5,0.518,0.003,18.429000000000002,0.18628320912271734,0.17759174560010432
62,62,0.89,1.0,0.79,0.38,0.49800000000000005,0.002,18.532,0.19391002079844474,0.18076495764404532
63,63,0.92,1.0,0.82,0.44,0.505,0.001,18.328,0.19045176432281727,0.1793717243745923
64,64,0.9,1.0,0.81,0.44,0.4769999999999999,0.001,18.572,0.1926125775501132,0.18369912215322254
65,65,0.99,1.0,0.87,0.32,0.48600000000000004,0.002,18.783,0.17722420382499696,0.17789914464205506
66,66,0.96,1.0,0.88,0.51,0.504,0.005,19.012999999999998,0.1992043241932988,0.1830713969022036
67,67,0.87,0.5,0.83,0.36,0.505,0.002,18.635,0.18450646597146989,0.17505115695297718
68,68,0.96,1.0,0.88,0.58,0.4680000000000001,0.002,18.297,0.19447139685600995,0.19705856548249726
69,69,0.95,1.0,0.91,0.35,0.5009999999999999,0.002,18.439,0.19851484445482487,0.20432538267970085
70,70,0.97,1.0,0.9,0.47,0.508,0.002,18.723,0.1994727692231536,0.1904225046560168
71,71,0.93,0.5,0.83,0.4,0.539,0.003,18.602,0.2054114215821028,0.19061120614409446
72,72,0.92,0.5,0.8,0.39,0.515,0.004,18.563,0.19930438198149206,0.19926250832527875
73,73,0.92,0.0,0.86,0.36,0.479,0.0,18.695,0.1917378100529313,0.19183670849353074
74,74,0.95,0.5,0.83,0.44,0.518,0.001,18.8,0.19059878161549568,0.18816065922379493
75,75,0.95,0.5,0.89,0.37,0.509,0.004,18.366,0.1954407443553209,0.1952600485533476
76,76,0.96,1.0,0.89,0.46,0.49,0.004,18.581,0.19447133561223745,0.18514023530483245
77,77,0.94,1.0,0.9,0.42,0.49200000000000005,0.001,18.714000000000002,0.19602767723798756,0.1888378358855844
78,78,0.97,0.5,0.85,0.36,0.49299999999999994,0.003,18.438,0.20786058144271372,0.19016088105738166
79,79,0.92,0.5,0.83,0.42,0.49800000000000005,0.0,18.067999999999998,0.20187580216676,0.19057472543418408
80,80,0.98,0.5,0.87,0.29,0.521,0.002,18.155,0.19658320187032224,0.1889014646112919
81,81,0.98,0.5,0.84,0.32,0.515,0.003,18.43,0.20989870339632036,0.20240155164152385
82,82,0.98,0.5,0.9,0.45,0.48000000000000004,0.001,18.723,0.2005091399550438,0.1969924833551049
83,83,0.91,0.5,0.88,0.38,0.482,0.001,18.369,0.18768338790535927,0.18569716899842026
84,84,0.99,1.0,0.92,0.56,0.49699999999999994,0.001,18.605,0.19980349691212174,0.199005835480988
85,85,0.91,0.5,0.85,0.39,0.5139999999999999,0.003,18.244,0.2006001453399658,0.20305569562315945
86,86,0.96,1.0,0.9,0.34,0.513,0.001,18.179000000000002,0.19719093427062034,0.1904071865454316
87,87,0.97,1.0,0.91,0.49,0.499,0.001,18.355,0.2130864344239235,0.20077508872002364
88,88,0.93,0.5,0.86,0.49,0.462,0.004,18.74,0.20408198964595795,0.20376318649947645
89,89,0.96,0.5,0.88,0.49,0.522,0.002,18.547,0.20390548864752053,0.20245941492170091
90,90,0.96,1.0,0.89,0.46,0.499,0.0,18.467,0.2046370130702853,0.2048960121870041
91,91,0.97,1.0,0.87,0.31,0.5139999999999999,0.002,18.727,0.1972510626763105,0.2037206791192293
92,92,0.97,0.5,0.9,0.54,0.495,0.001,18.545,0.2013106611892581,0.2014910271242261
93,93,0.87,0.5,0.74,0.35,0.499,0.005,18.252,0.2097391120642424,0.20184865374118088
94,94,0.98,0.5,0.89,0.34,0.508,0.002,17.926,0.20804224798828366,0.2048412755429745
95,95,0.96,0.5,0.81,0.41,0.49299999999999994,0.002,18.695999999999998,0.20430201660096645,0.205715940579772
96,96,0.98,0.5,0.93,0.47,0.475,0.001,18.896,0.20376194759458305,0.20779254554957152
97,97,0.97,0.5,0.93,0.38,0.491,0.006,18.839000000000002,0.19741062835603956,0.19835286995768547
98,98,0.93,0.5,0.84,0.35,0.481,0.003,18.297,0.20890902833640576,0.19862892198562626
99,99,0.95,0.5,0.9,0.44,0.482,0.003,18.705,0.20503004344552755,0.2030377771779895
100,100,0.95,0.0,0.82,0.39,0.508,0.002,18.489,0.2005911916345358,0.20171642976254225
