,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
22,22,0.91,0.0,0.84,0.16,0.49200000000000005,0.0,16.3,0.1736291526630521,0.16881277396529912
23,23,0.84,0.5,0.67,0.12,0.53,0.0,17.162,0.16892292308062315,0.17165184368193148
24,24,0.84,0.5,0.72,0.27,0.509,0.001,16.655,0.1784043087437749,0.1756800866946578
25,25,0.86,0.5,0.75,0.32,0.504,0.001,16.6,0.1740775770768523,0.16623373232036828
26,26,0.92,0.5,0.81,0.32,0.519,0.001,16.868,0.1747522248029709,0.1644735431522131
27,27,0.81,0.0,0.7,0.11,0.45399999999999996,0.0,16.06,0.17723524201661348,0.17219075073301793
28,28,0.86,0.5,0.71,0.34,0.5070000000000001,0.003,17.262999999999998,0.1750941941589117,0.1682601056471467
29,29,0.91,1.0,0.73,0.18,0.48000000000000004,0.002,17.214000000000002,0.17375756888836622,0.16485427095741034
30,30,0.88,0.0,0.68,0.12,0.48600000000000004,0.002,17.1,0.1859076887667179,0.1730888686105609
31,31,0.89,0.0,0.67,0.23,0.46099999999999997,0.001,17.153,0.17649380859732627,0.1748570954427123
32,32,0.93,0.5,0.72,0.21,0.521,0.003,17.15,0.1757263009622693,0.17188696901500225
33,33,0.9,0.5,0.79,0.36,0.4680000000000001,0.002,16.98,0.17105200489610434,0.16408126581460236
34,34,0.89,0.0,0.7,0.33,0.433,0.0,16.969,0.1733783775418997,0.16756346019357446
35,35,0.89,0.5,0.75,0.28,0.46900000000000003,0.002,16.764,0.1771326024532318,0.18230954307317732
36,36,0.79,1.0,0.65,0.26,0.42199999999999993,0.001,17.433,0.17465135452151298,0.17386334662139416
37,37,0.83,1.0,0.64,0.27,0.502,0.001,15.966,0.1822101582735777,0.18965158049762249
38,38,0.82,1.0,0.59,0.19,0.48300000000000004,0.0,17.090999999999998,0.1823499661833048,0.18595333940535785
39,39,0.78,0.0,0.62,0.24,0.48300000000000004,0.004,17.402,0.1721932461038232,0.17866825480759144
40,40,0.88,0.5,0.77,0.11,0.462,0.002,16.576,0.17854487600177527,0.18337007768452168
41,41,0.85,1.0,0.74,0.17,0.46900000000000003,0.002,17.375,0.17660099677741528,0.17597663444280626
42,42,0.79,0.0,0.69,0.17,0.504,0.001,17.305,0.1923167695850134,0.1947772220596671
43,43,0.83,1.0,0.77,0.2,0.479,0.001,16.541,0.18368599016964435,0.19714767062664032
44,44,0.86,0.5,0.66,0.34,0.4940000000000001,0.003,17.112000000000002,0.18144612403959035,0.1877733142822981
45,45,0.8,1.0,0.72,0.11,0.491,0.0,16.651,0.18499251271039246,0.19594588781148195
46,46,0.8,0.0,0.63,0.24,0.526,0.002,16.698,0.17822334330528974,0.1924022621884942
