,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
34,34,0.82,0.5,0.78,0.22,0.488,0.003,19.339000000000002,0.15180204304307698,0.15384195710718632
35,35,0.83,0.5,0.65,0.23,0.481,0.002,18.953,0.1548214608579874,0.15784837656468154
36,36,0.75,1.0,0.52,0.14,0.499,0.001,18.909000000000002,0.1551496574282646,0.15131999427080153
37,37,0.74,0.5,0.57,0.27,0.496,0.003,19.145,0.1606977391541004,0.1488292020186782
38,38,0.81,0.5,0.7,0.29,0.495,0.003,19.094,0.15954597390443087,0.14931936503201726
39,39,0.85,0.5,0.79,0.21,0.503,0.002,18.327,0.15666691367328167,0.1491377932354808
40,40,0.8,0.5,0.73,0.13,0.5099999999999999,0.003,19.108,0.15594472006708385,0.15237069026380778
41,41,0.9,0.5,0.72,0.31,0.503,0.001,18.699,0.16084299947321415,0.15399550335854292
42,42,0.88,0.5,0.59,0.26,0.5070000000000001,0.001,18.930999999999997,0.15533221060037616,0.15636917290836572
43,43,0.8,0.5,0.74,0.32,0.48300000000000004,0.002,18.622,0.16360935375839472,0.16345519062131644
44,44,0.91,0.5,0.67,0.25,0.49699999999999994,0.001,18.991,0.1614671565890312,0.15868678432703018
45,45,0.79,0.5,0.58,0.14,0.49200000000000005,0.002,18.793,0.16834785101562738,0.1665259138569236
46,46,0.87,0.0,0.74,0.37,0.535,0.004,19.454,0.1703550013527274,0.15796810278296472
47,47,0.88,1.0,0.66,0.21,0.5139999999999999,0.003,19.435,0.1661384409889579,0.16810067758709193
48,48,0.79,0.5,0.55,0.14,0.49800000000000005,0.001,19.125,0.16649164294451474,0.16869477182626724
49,49,0.86,0.0,0.76,0.26,0.508,0.002,19.203,0.16671572575718166,0.16639701156318187
50,50,0.82,0.5,0.69,0.19,0.472,0.007000000000000001,19.098,0.16756851872056722,0.1650486489161849
51,51,0.9,0.5,0.69,0.29,0.52,0.001,19.078,0.15982674468308689,0.16029205688089132
52,52,0.94,0.5,0.84,0.38,0.513,0.002,19.012999999999998,0.17720879919081928,0.1637898599281907
53,53,0.94,0.5,0.75,0.28,0.48300000000000004,0.001,18.778,0.17857703802734615,0.17272652326524254
54,54,0.9,0.5,0.75,0.38,0.491,0.006,19.003,0.16792248031497,0.1595654523149133
55,55,0.87,0.5,0.66,0.25,0.509,0.004,18.913,0.1666087867990136,0.1645080755352974
56,56,0.85,0.5,0.76,0.33,0.504,0.001,18.608,0.16745983973145484,0.1610820556730032
57,57,0.94,0.5,0.88,0.27,0.515,0.004,19.146,0.1786798318400979,0.17243318314105271
58,58,0.9,0.5,0.81,0.3,0.496,0.003,18.641,0.17635080625116825,0.1733218723013997
59,59,0.89,0.5,0.72,0.25,0.48700000000000004,0.003,18.896,0.16942802836745974,0.17178059946000576
60,60,0.82,0.0,0.68,0.16,0.515,0.001,18.916,0.17658607868105172,0.1692513418495655
61,61,0.74,0.5,0.59,0.2,0.496,0.0,18.72,0.17449516362696887,0.17310409332066776
62,62,0.89,0.5,0.66,0.27,0.517,0.001,18.832,0.17370875408500433,0.17456218595802786
63,63,0.93,0.5,0.84,0.45,0.515,0.002,18.764,0.1752553998082876,0.17603363393992186
64,64,0.86,0.5,0.69,0.23,0.5070000000000001,0.001,18.51,0.17830746988207102,0.17205699338018896
65,65,0.85,0.0,0.8,0.16,0.526,0.001,19.015,0.17559669245779513,0.177305737785995
66,66,0.9,0.5,0.83,0.35,0.539,0.0,18.351,0.17631549180299044,0.17244943790882825
67,67,0.74,0.0,0.57,0.24,0.505,0.005,18.373,0.17371051444858313,0.1742980783805251
68,68,0.92,0.0,0.8,0.23,0.5059999999999999,0.004,18.641,0.1743871002048254,0.17486428689211608
69,69,0.72,0.0,0.57,0.18,0.491,0.002,18.713,0.1785425435602665,0.17312073077261447
70,70,0.86,0.0,0.75,0.31,0.49299999999999994,0.0,18.885,0.16878068576008082,0.17565204855799674
71,71,0.86,1.0,0.65,0.26,0.49299999999999994,0.002,18.951,0.17931907018274068,0.1864121135994792
72,72,0.82,1.0,0.8,0.49,0.511,0.003,18.426,0.1764232764467597,0.17605570996552705
73,73,0.93,0.5,0.73,0.19,0.531,0.002,18.734,0.17670359011739492,0.18356822679936885
74,74,0.86,0.5,0.73,0.33,0.515,0.001,18.588,0.17022523081302646,0.1812175122573972
75,75,0.74,1.0,0.67,0.28,0.503,0.002,18.98,0.17538665536791087,0.18251794608682395
76,76,0.84,0.5,0.81,0.27,0.503,0.001,18.41,0.1821337626054883,0.17799113947153092
77,77,0.94,0.5,0.86,0.35,0.49200000000000005,0.001,18.25,0.17696512018889188,0.18112910784780975
78,78,0.93,0.5,0.76,0.31,0.5070000000000001,0.001,18.334,0.1927189675793052,0.19180003452301025
79,79,0.82,0.5,0.67,0.31,0.47300000000000003,0.0,18.503,0.19127650907635688,0.19575111453980207
80,80,0.87,0.5,0.79,0.3,0.534,0.004,18.827,0.1905831930115819,0.19590061217546464
81,81,0.86,1.0,0.74,0.27,0.516,0.001,18.28,0.19725054359436034,0.19746417950093748
82,82,0.81,0.5,0.77,0.25,0.52,0.002,18.203,0.18611878975480795,0.18962518161535266
83,83,0.88,0.5,0.72,0.31,0.488,0.001,18.742,0.1827426840364933,0.1830880858525634
84,84,0.87,0.5,0.84,0.4,0.495,0.0,18.113,0.18057588460296392,0.19050545206665992
85,85,0.93,0.5,0.8,0.42,0.5059999999999999,0.001,18.623,0.1877384262830019,0.1883847157806158
86,86,0.94,1.0,0.92,0.43,0.49699999999999994,0.0,18.367,0.19150542512536048,0.17838996947556734
87,87,0.85,0.5,0.73,0.24,0.571,0.001,18.198,0.2009565408080816,0.1892023914605379
88,88,0.94,0.5,0.78,0.45,0.49200000000000005,0.0,18.148,0.20213912109285592,0.1954936304464936
89,89,0.96,1.0,0.87,0.4,0.496,0.0,18.236,0.2041022443473339,0.20057317919284107
90,90,0.93,0.5,0.89,0.4,0.49200000000000005,0.003,18.715999999999998,0.19235955567657947,0.18844687878340485
91,91,0.81,0.5,0.62,0.27,0.536,0.002,18.785999999999998,0.19150133123248814,0.19612918715178967
92,92,0.83,0.0,0.73,0.34,0.5099999999999999,0.0,18.332,0.19343350026011466,0.1843947076126933
93,93,0.94,0.5,0.85,0.36,0.512,0.004,18.131,0.19294482339173555,0.19553934110701085
94,94,0.97,0.5,0.86,0.39,0.49800000000000005,0.002,18.419,0.1909710990116,0.19492406944930554
95,95,0.94,0.0,0.79,0.43,0.499,0.002,17.824,0.1999365379586816,0.20228935075551271
96,96,0.96,0.5,0.78,0.29,0.491,0.0,18.433,0.19831823628395795,0.20298023842275145
97,97,0.9,0.5,0.82,0.35,0.48300000000000004,0.003,18.253,0.19675497318059207,0.1992422512844205
98,98,0.96,0.5,0.77,0.44,0.508,0.002,18.256,0.2001957637295127,0.20932019374519584
99,99,0.96,0.5,0.89,0.4,0.515,0.001,18.342,0.19498216170072555,0.19400819510966535
100,100,0.9,1.0,0.85,0.44,0.484,0.002,18.379,0.19653458885103464,0.1944255969747901
