,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
52,52,0.91,0.5,0.91,0.38,0.462,0.004,16.58,0.17373387564718726,0.17467426586151122
53,53,0.94,1.0,0.89,0.5,0.47800000000000004,0.001,15.998,0.1797935578599572,0.1887866304591298
54,54,0.94,0.5,0.9,0.51,0.453,0.002,16.265,0.18142321864515545,0.19213750579953195
55,55,0.95,1.0,0.86,0.27,0.48600000000000004,0.001,16.76,0.17891349101811646,0.19064658444374805
56,56,0.94,1.0,0.89,0.38,0.455,0.001,16.63,0.17768142300844192,0.1936484627276659
57,57,0.96,0.5,0.96,0.44,0.46399999999999997,0.003,16.476,0.17938536132872104,0.1807774083390832
58,58,0.93,1.0,0.75,0.33,0.462,0.001,16.425,0.1746274985000491,0.1945907408446073
59,59,0.96,1.0,0.83,0.26,0.491,0.001,16.222,0.18075388269871476,0.1926286500692368
60,60,0.94,1.0,0.86,0.39,0.47600000000000003,0.0,17.046,0.1901801775097847,0.1980902061611414
61,61,0.94,1.0,0.87,0.42,0.47300000000000003,0.002,16.365,0.1987488833218813,0.1967943918183446
62,62,0.93,1.0,0.76,0.52,0.488,0.0,16.768,0.1885587265342474,0.18079292927682397
63,63,0.96,0.5,0.93,0.44,0.517,0.002,16.702,0.1908617921471596,0.1950765185803175
64,64,0.92,0.5,0.84,0.32,0.5099999999999999,0.002,15.818,0.19374224310368304,0.2059777909964323
65,65,0.95,0.5,0.89,0.41,0.503,0.002,16.7,0.19055577082186936,0.19634184977412225
66,66,0.96,1.0,0.88,0.46,0.499,0.003,16.674,0.20061476139724252,0.1934882795587182
67,67,0.94,0.5,0.82,0.33,0.48600000000000004,0.004,15.955,0.2104799363836646,0.21227602880448104
68,68,0.94,1.0,0.87,0.28,0.553,0.003,16.17,0.1920466216430068,0.2018997426778078
69,69,0.93,1.0,0.88,0.38,0.503,0.001,16.423,0.208656831599772,0.2036311922073364
70,70,0.95,1.0,0.86,0.54,0.48899999999999993,0.001,16.129,0.19784800548106432,0.2023983044102788
71,71,0.97,1.0,0.95,0.54,0.47300000000000003,0.001,16.866,0.19479713262617587,0.2079280256852508
72,72,1.0,0.5,0.96,0.5,0.509,0.001,16.963,0.20059871554374692,0.19828332856297493
73,73,0.98,1.0,0.86,0.56,0.504,0.0,16.794,0.1975211892053485,0.2007565704062581
74,74,0.94,0.5,0.86,0.46,0.513,0.005,17.070999999999998,0.2046276456862688,0.2000818989649415
75,75,0.94,0.0,0.94,0.45,0.47300000000000003,0.001,15.905,0.21320310590416194,0.20610925283283
