,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
38,38,0.83,0.5,0.72,0.28,0.503,0.006,19.096,0.16506240217387674,0.17545502174645666
39,39,0.82,0.5,0.72,0.24,0.573,0.006,20.674,0.16523540807515386,0.1764902291223407
40,40,0.74,0.5,0.51,0.12,0.5070000000000001,0.012,23.831999999999997,0.16232229395955802,0.1714853629693389
41,41,0.8,1.0,0.52,0.15,0.455,0.019,22.693,0.16771364049613474,0.17894741009920834
42,42,0.78,0.5,0.58,0.21,0.48899999999999993,0.031,23.171999999999997,0.16636150740087033,0.17350540026277306
43,43,0.85,0.5,0.75,0.38,0.528,0.007000000000000001,21.961,0.16131285790354016,0.170387845762074
44,44,0.78,0.5,0.6,0.08,0.551,0.012,22.123,0.16064493873715402,0.17037940997630358
45,45,0.93,0.0,0.66,0.32,0.584,0.0,21.791999999999998,0.15220259420201182,0.16071824562549591
46,46,0.76,0.5,0.66,0.28,0.479,0.007000000000000001,22.684,0.1481578342691064,0.15771597871929408
47,47,0.85,0.5,0.69,0.25,0.556,0.004,21.814,0.1629488668963313,0.1684784021191299
48,48,0.81,0.5,0.69,0.25,0.576,0.006,22.555,0.15032016229629516,0.15929274282231926
49,49,0.75,1.0,0.38,0.21,0.37200000000000005,0.009,20.991,0.15294605804607272,0.15866259374842048
50,50,0.69,0.5,0.57,0.13,0.35800000000000004,0.012,21.074,0.16218896093219518,0.15539657623320818
51,51,0.73,0.0,0.55,0.19,0.46299999999999997,0.013000000000000001,20.891,0.16018697797879575,0.17100206719711422
52,52,0.83,0.0,0.61,0.32,0.542,0.005,19.649,0.17367902790755033,0.18025908166915175
53,53,0.83,0.5,0.73,0.22,0.503,0.002,20.677,0.19077000659704207,0.2009451620876789
54,54,0.64,0.0,0.43,0.19,0.482,0.014000000000000002,23.364,0.16556748728454113,0.17549716954678296
55,55,0.88,1.0,0.72,0.25,0.46099999999999997,0.020999999999999998,21.375,0.15687410209327934,0.16920285226404666
56,56,0.78,0.0,0.61,0.18,0.502,0.009,21.439,0.1481024530492723,0.16162088825181126
57,57,0.8,0.5,0.58,0.14,0.421,0.008,20.333,0.18065539675205947,0.18437570220977068
58,58,0.8,0.0,0.58,0.21,0.35,0.014000000000000002,23.27,0.1570835778005421,0.1584449729770422
59,59,0.81,0.5,0.77,0.15,0.6,0.023,21.629,0.1715180973112583,0.18214882284402847
60,60,0.77,0.0,0.6,0.23,0.732,0.001,16.541,0.13004943419992926,0.1408808737397194
61,61,0.84,0.5,0.66,0.34,0.549,0.009,20.555999999999997,0.15826816395297647,0.16282605788484214
62,62,0.76,1.0,0.55,0.24,0.531,0.009,21.483,0.16557866488397122,0.17244463720917702
63,63,0.82,1.0,0.56,0.36,0.511,0.014000000000000002,21.857,0.1708658223375678,0.17556618680804967
64,64,0.82,1.0,0.66,0.25,0.505,0.019,22.506999999999998,0.17047742166370153,0.1731475987508893
65,65,0.73,1.0,0.53,0.18,0.528,0.009,22.814,0.17231584209576248,0.18660773114115
66,66,0.84,0.5,0.75,0.26,0.48300000000000004,0.013000000000000001,23.805999999999997,0.17083146487921474,0.17252849301695825
67,67,0.92,0.5,0.78,0.4,0.509,0.006,20.487,0.17468534779548645,0.1749280710145831
68,68,0.84,1.0,0.75,0.37,0.40099999999999997,0.02,23.531999999999996,0.1673870345428586,0.17029482351988556
69,69,0.76,1.0,0.53,0.29,0.41100000000000003,0.012,23.771,0.16633265900611874,0.17484204574674367
70,70,0.76,1.0,0.65,0.15,0.453,0.025,22.723000000000003,0.17230016351118685,0.17480162050202488
71,71,0.81,1.0,0.54,0.03,0.45999999999999996,0.007000000000000001,19.342,0.1903592757806182,0.19780397486686707
72,72,0.81,1.0,0.69,0.25,0.6230000000000001,0.01,22.677,0.16145352029055354,0.171019655585289
73,73,0.82,1.0,0.7,0.3,0.614,0.01,24.17,0.17816348233819007,0.1854078375846148
74,74,0.69,1.0,0.55,0.19,0.561,0.014000000000000002,22.936,0.1820255205780268,0.1800766953006387
75,75,0.91,0.0,0.74,0.31,0.509,0.009,23.246,0.17959030977264046,0.18201032983511686
76,76,0.72,0.5,0.52,0.27,0.39399999999999996,0.017,22.529,0.16125963489338754,0.16736777731776234
77,77,0.76,0.5,0.57,0.19,0.48600000000000004,0.004,21.706,0.16722076208144426,0.17419686506316065
78,78,0.76,0.0,0.58,0.09,0.433,0.002,20.358,0.2034130887314677,0.2102023443132639
79,79,0.77,0.5,0.64,0.24,0.545,0.007000000000000001,19.873,0.19273010090738532,0.2087382346317172
80,80,0.84,1.0,0.68,0.3,0.627,0.001,19.132,0.1996141405329108,0.2039186631962657
81,81,0.81,0.0,0.67,0.15,0.395,0.007000000000000001,20.701999999999998,0.19587356290966276,0.19113296602666374
82,82,0.88,1.0,0.64,0.24,0.537,0.008,21.701999999999998,0.1758982587456703,0.17794811498373747
83,83,0.77,1.0,0.56,0.28,0.426,0.004,22.434,0.169073670104146,0.1729589078091085
84,84,0.84,0.5,0.68,0.33,0.516,0.007000000000000001,22.475,0.1852259681597352,0.19190390793979167
85,85,0.91,1.0,0.76,0.43,0.516,0.006,23.285999999999998,0.18135219954326748,0.18612564198300244
86,86,0.87,1.0,0.69,0.22,0.561,0.004,22.840999999999998,0.1840198272243142,0.1960496161878109
87,87,0.76,0.5,0.54,0.17,0.587,0.01,22.730999999999998,0.1767991127446294,0.19036586616933346
88,88,0.82,0.5,0.53,0.21,0.666,0.002,21.09,0.187510197263211,0.201253250785172
89,89,0.86,1.0,0.8,0.26,0.651,0.004,20.56,0.19892440282925966,0.21414429349824787
90,90,0.89,1.0,0.65,0.16,0.4769999999999999,0.005,21.866999999999997,0.1905580051317811,0.18691637600958347
91,91,0.91,0.0,0.69,0.28,0.44100000000000006,0.01,23.829,0.1839332044199109,0.18569968108087775
92,92,0.75,1.0,0.73,0.19,0.534,0.01,21.785,0.2116598972119391,0.20446820920333267
93,93,0.88,0.5,0.67,0.29,0.588,0.013000000000000001,24.074,0.17319449228048325,0.18362335269898172
94,94,0.79,0.5,0.61,0.17,0.571,0.006,19.923,0.18457560028135775,0.1919435487613082
95,95,0.79,0.5,0.63,0.17,0.582,0.006,19.524,0.20186710368096827,0.21043014067411425
96,96,0.77,0.5,0.62,0.13,0.481,0.009,21.965999999999998,0.1993372652977705,0.2099670897722244
97,97,0.8,1.0,0.69,0.22,0.5139999999999999,0.006,20.936999999999998,0.19557002867013212,0.1834724399298429
98,98,0.89,1.0,0.73,0.14,0.588,0.004,20.382,0.2145514157935977,0.2061424350515008
99,99,0.87,1.0,0.7,0.23,0.604,0.007000000000000001,24.686999999999998,0.18786914315819744,0.1889978773966432
100,100,0.79,1.0,0.61,0.14,0.532,0.006,24.04,0.17636158341914415,0.17943727528303866
