,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
66,66,0.9,1.0,0.74,0.19,0.491,0.002,18.44,0.1885226270183921,0.1985347461104393
67,67,0.93,0.5,0.82,0.33,0.488,0.002,18.229,0.18723499198257926,0.1913664498925209
68,68,0.89,1.0,0.87,0.16,0.48700000000000004,0.0,18.413,0.19122681325674054,0.1888629568591714
69,69,0.81,1.0,0.75,0.22,0.509,0.0,18.705,0.19208685259521008,0.19146751873195167
70,70,0.94,1.0,0.8,0.2,0.49699999999999994,0.002,19.249000000000002,0.18116241528093813,0.18735400878638028
71,71,0.94,0.0,0.84,0.39,0.481,0.0,18.781,0.1849079189673066,0.19053307154774665
72,72,0.9,0.5,0.73,0.3,0.505,0.002,18.221,0.189473870113492,0.1831792488694191
73,73,0.87,1.0,0.63,0.24,0.5139999999999999,0.001,18.875,0.18301045816391706,0.18816519333422185
74,74,0.92,0.0,0.81,0.33,0.47600000000000003,0.003,18.232,0.1988745176717639,0.2045265359506011
75,75,0.82,0.0,0.77,0.23,0.496,0.0,18.538,0.19779939690977336,0.18626609601080416
76,76,0.88,0.5,0.65,0.25,0.5059999999999999,0.001,18.861,0.187382987588644,0.18927871308475733
77,77,0.96,0.5,0.82,0.28,0.5099999999999999,0.002,18.778,0.18579321157932285,0.19261837136745447
78,78,0.89,0.5,0.76,0.26,0.496,0.001,18.85,0.1931313955783844,0.19298181356489655
79,79,0.92,0.5,0.85,0.35,0.502,0.003,18.782,0.1858398875147104,0.18762492778152226
80,80,0.9,0.5,0.78,0.31,0.472,0.001,18.447,0.1915610503703356,0.19054239401966333
81,81,0.94,0.5,0.85,0.4,0.47300000000000003,0.003,18.468,0.1869362452104688,0.1839368942603469
82,82,0.98,1.0,0.87,0.29,0.48300000000000004,0.004,19.031,0.1934998157992959,0.18820825860649348
83,83,0.87,0.5,0.84,0.29,0.48300000000000004,0.004,19.133,0.1859683300554752,0.1857581861615181
84,84,0.89,0.5,0.83,0.32,0.495,0.002,18.660999999999998,0.18517336689680813,0.19316847006231547
85,85,0.92,1.0,0.84,0.45,0.505,0.001,18.311,0.18562534207105635,0.19288632261753086
86,86,0.95,0.5,0.9,0.44,0.482,0.002,18.724,0.1922326905876398,0.1930015199929476
87,87,0.94,1.0,0.97,0.43,0.505,0.001,18.83,0.1907407830581069,0.19663418906927108
88,88,0.93,0.5,0.87,0.34,0.502,0.006,19.099,0.19531209763139487,0.1967583357542753
89,89,0.94,0.5,0.92,0.38,0.5099999999999999,0.001,18.02,0.1789162707105279,0.19781682937592268
90,90,0.92,1.0,0.89,0.48,0.49299999999999994,0.004,18.097,0.19946734085679052,0.2001387857124209
91,91,0.97,0.5,0.89,0.51,0.5099999999999999,0.001,18.631,0.20637320528179406,0.19877425533533094
92,92,1.0,1.0,0.82,0.31,0.49699999999999994,0.001,18.750999999999998,0.19111032436788086,0.20939112635701893
93,93,0.96,1.0,0.86,0.4,0.508,0.001,18.032,0.18787674287706613,0.2074064558371901
94,94,0.95,0.5,0.91,0.42,0.482,0.001,18.328,0.1972910425812006,0.20952907598018647
