,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
64,64,0.9,0.5,0.79,0.33,0.5009999999999999,0.003,18.732,0.18517660304903985,0.1695912269130349
65,65,0.96,0.5,0.86,0.29,0.513,0.001,18.459,0.19317354606837034,0.1723389848321676
66,66,0.96,1.0,0.82,0.36,0.533,0.004,18.325,0.1908089873567224,0.17287768187373875
67,67,0.91,0.5,0.9,0.45,0.5139999999999999,0.003,18.588,0.18436618641018868,0.17228694063425065
68,68,0.96,0.5,0.86,0.4,0.5139999999999999,0.0,18.36,0.19475667905807492,0.1777490775808692
69,69,0.92,0.5,0.79,0.4,0.528,0.004,18.766,0.19733851002156733,0.1854272588044405
70,70,0.89,0.5,0.81,0.41,0.5139999999999999,0.0,18.676,0.1844847836792469,0.17761525928229094
71,71,0.87,1.0,0.79,0.35,0.512,0.002,18.923,0.1856998494938016,0.17275871232897044
72,72,0.93,0.5,0.87,0.44,0.524,0.0,18.61,0.18982255303114653,0.17675403528660535
73,73,0.94,1.0,0.83,0.41,0.515,0.001,18.705,0.1979619210138917,0.18416052236407995
74,74,0.89,1.0,0.76,0.23,0.49299999999999994,0.0,19.149,0.19631360410898924,0.1809463232010603
75,75,0.9,0.5,0.8,0.41,0.5,0.001,19.235,0.18933058655261994,0.17767531122267247
76,76,0.96,0.5,0.83,0.35,0.49800000000000005,0.0,18.23,0.19357685060054064,0.1844750979542732
77,77,0.95,0.5,0.91,0.41,0.5070000000000001,0.001,18.135,0.1978897125273943,0.186666890449822
78,78,0.95,0.5,0.81,0.4,0.491,0.001,18.755,0.1990134852528572,0.18569685178250075
79,79,0.96,1.0,0.84,0.49,0.484,0.003,18.525,0.20264141488820314,0.18232592052221294
80,80,0.95,0.5,0.84,0.48,0.524,0.002,18.415,0.19568291980028152,0.17914437381923198
81,81,0.91,0.5,0.76,0.47,0.536,0.005,18.74,0.20054759727418425,0.18841126412153245
82,82,0.95,0.5,0.93,0.36,0.5009999999999999,0.004,18.185,0.2066360646635294,0.18800516291707756
83,83,0.92,0.5,0.82,0.34,0.524,0.005,18.537,0.1949646502956748,0.1832028074041009
84,84,0.98,0.5,0.89,0.41,0.48500000000000004,0.001,17.972,0.20579513321071866,0.1910167206302285
85,85,0.92,0.5,0.84,0.21,0.5099999999999999,0.003,18.434,0.20291530583798886,0.1911856667622924
86,86,0.96,0.5,0.79,0.34,0.513,0.0,18.313,0.20093533153086898,0.18751702239364385
87,87,0.91,0.5,0.82,0.38,0.518,0.002,18.562,0.19836256183683876,0.1871383630335331
88,88,0.99,0.5,0.74,0.35,0.517,0.0,18.511,0.20695711968839167,0.18715476620942356
89,89,0.98,1.0,0.85,0.53,0.502,0.002,18.675,0.20154409204423426,0.18107654678821564
90,90,0.96,1.0,0.87,0.36,0.475,0.003,18.51,0.2027316767424345,0.1844734416678548
91,91,0.96,1.0,0.91,0.58,0.49800000000000005,0.002,18.44,0.20702186065912248,0.18590457575023173
92,92,0.91,1.0,0.86,0.49,0.49800000000000005,0.002,18.522000000000002,0.21165603747963904,0.1876344274431467
93,93,0.99,0.5,0.96,0.58,0.508,0.001,18.412,0.20717564541846514,0.19705768318474293
94,94,0.99,0.5,0.91,0.53,0.515,0.001,18.791,0.204624217055738,0.1867783642411232
95,95,0.97,1.0,0.94,0.49,0.5139999999999999,0.003,18.285,0.2081015772074461,0.1932759494185448
96,96,0.99,0.5,0.93,0.57,0.519,0.002,18.362000000000002,0.21003043884038924,0.1973962727189064
97,97,0.96,0.5,0.92,0.52,0.5059999999999999,0.001,18.52,0.2143615681603551,0.1925585419535637
98,98,0.95,0.5,0.92,0.56,0.49800000000000005,0.0,18.272000000000002,0.2010116649866104,0.1846401630714536
99,99,0.98,0.5,0.94,0.48,0.524,0.0,18.375999999999998,0.21074052982032296,0.18373585445433852
100,100,0.97,1.0,0.91,0.43,0.502,0.001,18.583,0.2129040521159768,0.19674229498207568
