,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
24,24,0.76,0.5,0.77,0.13,0.29300000000000004,0.005,16.491,0.4438956560176096,0.4647358205346834
25,25,0.77,0.5,0.65,0.01,0.40499999999999997,0.01,19.295,0.42930396025379497,0.4200200306386063
26,26,0.65,0.0,0.44,0.09,0.352,0.003,18.116,0.4333798630370034,0.4315699401878468
27,27,0.75,0.5,0.69,0.07,0.377,0.003,19.686,0.4277004649748608,0.4193732115355405
28,28,0.79,0.5,0.73,0.0,0.567,0.013000000000000001,14.844000000000001,0.4962132718268927,0.4798938740829104
29,29,0.63,0.5,0.44,0.08,0.322,0.003,12.255999999999998,0.5307011166887898,0.45740571024362
30,30,0.71,0.0,0.5,0.06,0.18999999999999997,0.004,13.17,0.4720571301877498,0.4428567947553737
31,31,0.62,0.5,0.51,0.02,0.26,0.003,13.088,0.4971140841049935,0.474864630826882
32,32,0.82,0.5,0.82,0.13,0.391,0.0,16.347,0.42142161083074253,0.4279101855424513
33,33,0.94,0.5,0.83,0.17,0.585,0.0,15.115,0.5120057040252365,0.514493606694333
34,34,0.6,0.0,0.41,0.0,0.8230000000000001,0.006,14.037,0.4158185028747932,0.4355688557244729
35,35,0.82,0.5,0.82,0.09,0.711,0.0,17.337,0.4572987814264541,0.4482880597827078
36,36,0.87,0.5,0.75,0.09,0.525,0.0,14.895,0.4889833152686295,0.498899604929121
37,37,0.73,0.5,0.69,0.02,0.42300000000000004,0.0,8.507,0.6884712725877762,0.6696450464103533
38,38,0.87,0.5,0.84,0.06,0.36900000000000005,0.0,6.629,0.6991970957936468,0.5465173171116755
39,39,0.84,0.5,0.72,0.0,0.437,0.0,10.737,0.6051617933992754,0.577774703502655
40,40,0.84,0.0,0.6,0.09,0.524,0.0,14.106,0.5476567298173904,0.5184292660592353
41,41,0.88,1.0,0.77,0.09,0.22699999999999998,0.0,11.465,0.5621633246541023,0.4414216372810426
42,42,0.83,0.0,0.66,0.01,0.548,0.0,15.895999999999999,0.4997372485605287,0.5079449319545134
43,43,0.74,1.0,0.5,0.08,0.357,0.0,15.363,0.4743151691826907,0.4622995561132064
44,44,0.86,0.0,0.73,0.08,0.475,0.007000000000000001,13.987,0.4704148491293612,0.4431563433673647
45,45,0.87,0.5,0.75,0.04,0.59,0.0,13.277999999999999,0.4586342479501452,0.4556422543657177
46,46,0.9,0.5,0.78,0.16,0.329,0.02,14.145,0.4224477225626019,0.4024825261472023
47,47,0.77,0.5,0.53,0.13,0.40099999999999997,0.044,22.984,0.3637473324446806,0.3602455487873937
48,48,0.8,0.5,0.6,0.05,0.43499999999999994,0.011,15.97,0.4661271885037422,0.4642341863818285
49,49,0.75,0.5,0.69,0.04,0.515,0.0,13.453,0.4928520157717277,0.5341061345045117
50,50,0.68,1.0,0.51,0.12,0.49200000000000005,0.006,19.858,0.4351868813086038,0.42736102610525456
51,51,0.83,0.5,0.66,0.12,0.41600000000000004,0.005,19.117,0.42749569682698496,0.4231036491692066
52,52,0.72,0.5,0.67,0.12,0.575,0.004,17.009,0.4451706075044565,0.4488090483774973
53,53,0.82,0.5,0.58,0.12,0.43200000000000005,0.023,18.188,0.4151608513911133,0.3965303416435535
54,54,0.9,0.5,0.77,0.21,0.273,0.005,12.129000000000001,0.4496370749848505,0.4220730091910809
55,55,0.81,0.5,0.67,0.01,0.65,0.006,16.3,0.458939294319555,0.4630430884114126
56,56,0.71,0.0,0.47,0.08,0.373,0.008,14.325,0.5570778619140795,0.4606377228691772
57,57,0.86,0.5,0.77,0.06,0.588,0.0,19.29,0.42888468719020334,0.4217929020524025
58,58,0.78,0.5,0.76,0.16,0.41300000000000003,0.002,16.887,0.4915178519837997,0.4332652175149253
59,59,0.82,0.5,0.63,0.04,0.16999999999999998,0.0,16.616,0.4044435842106828,0.3682298385646454
60,60,0.85,0.0,0.49,0.07,0.28600000000000003,0.0,15.98,0.4397950604557991,0.4023858308792114
61,61,0.89,0.5,0.8,0.09,0.37200000000000005,0.0,16.604,0.43837971805808057,0.4308563522994519
62,62,0.77,0.5,0.74,0.07,0.564,0.0,13.368,0.5577299882258687,0.5388763469198475
63,63,0.74,0.5,0.58,0.03,0.35800000000000004,0.0,6.954,0.6157904071243185,0.5932454694062471
64,64,0.79,0.5,0.67,0.07,0.534,0.0,7.854,0.6809122160423634,0.6961074700189191
65,65,0.95,0.5,0.84,0.2,0.40099999999999997,0.0,9.943,0.5462505525013186,0.4899768756245667
66,66,0.93,0.5,0.83,0.12,0.453,0.001,12.805,0.5669181830052173,0.5316498430807199
67,67,0.89,0.5,0.78,0.15,0.314,0.003,16.256,0.4438349569653287,0.44302912180622417
68,68,0.89,0.5,0.8,0.24,0.32,0.0,15.558,0.4269707753108098,0.4107490077614784
69,69,0.9,0.5,0.8,0.37,0.455,0.028000000000000004,22.872,0.3574054386533265,0.3709514787239311
70,70,0.71,0.5,0.59,0.0,0.4769999999999999,0.0,8.317,0.6349554917086726,0.6553462572071863
71,71,0.82,0.5,0.65,0.01,0.5,0.0,6.0,0.4686898597899605,0.7021665169912226
72,72,0.79,1.0,0.65,0.05,0.40599999999999997,0.001,13.702,0.4367711241756167,0.4443165240153461
73,73,0.86,1.0,0.64,0.08,0.465,0.028999999999999998,23.621,0.3884026669937631,0.362555825645509
74,74,0.84,1.0,0.67,0.16,0.531,0.003,20.866,0.4291811441736562,0.4096729596360372
75,75,0.8,0.5,0.72,0.04,0.6,0.0,13.872,0.5066766769935688,0.5431433210910206
76,76,0.82,1.0,0.69,0.03,0.522,0.0,13.59,0.5161439052649907,0.4854763018233436
77,77,0.85,0.5,0.64,0.05,0.339,0.006,23.085,0.35094592169718397,0.3512572857240836
78,78,0.72,1.0,0.44,0.3,0.18899999999999997,0.0,16.621,0.36766595229869936,0.3337471939103548
79,79,0.62,0.5,0.33,0.11,0.10800000000000001,0.0,14.492,0.2704072981141508,0.2641882055004437
80,80,0.65,1.0,0.36,0.07,0.305,0.0,15.661,0.4347017968121247,0.4288370841999113
81,81,0.72,1.0,0.51,0.05,0.472,0.007000000000000001,23.62,0.4094023754627541,0.3984544014493967
82,82,0.7,0.5,0.45,0.19,0.336,0.006,21.66,0.3569616719941113,0.3635845544437568
83,83,0.76,1.0,0.55,0.07,0.37400000000000005,0.0,18.242,0.4434720433420605,0.4292925269059513
84,84,0.78,1.0,0.57,0.04,0.254,0.016,18.195999999999998,0.3612971078280521,0.3570870800834635
85,85,0.73,0.5,0.5,0.05,0.324,0.0,19.288,0.414615134973275,0.40762904148126383
86,86,0.92,1.0,0.67,0.07,0.49800000000000005,0.0,17.01,0.3992530868150467,0.4110250939116922
87,87,0.92,0.5,0.7,0.14,0.43200000000000005,0.0,21.51,0.3941482692816348,0.36548598490168
88,88,0.93,0.5,0.81,0.17,0.581,0.0,18.377,0.4482956533470461,0.4468822647486964
89,89,0.85,0.5,0.67,0.09,0.213,0.0,14.775,0.32059954196214674,0.30680082260483976
90,90,0.64,1.0,0.49,0.13,0.236,0.0,20.202,0.3209768862962121,0.32047257162999393
91,91,0.88,0.5,0.84,0.24,0.49,0.0,16.142,0.35307315008047924,0.2965308057098854
92,92,0.97,0.5,0.8,0.14,0.462,0.0,20.878,0.36986541540290296,0.3598482527779144
93,93,0.79,0.5,0.7,0.09,0.44,0.0,15.002,0.4993927429773306,0.4890099564543018
94,94,0.72,1.0,0.43,0.05,0.319,0.0,11.152999999999999,0.5697074443624731,0.4641302250704522
95,95,0.83,0.0,0.68,0.1,0.40900000000000003,0.0,23.679000000000002,0.3735337844516477,0.35591245744505834
96,96,0.84,0.0,0.71,0.1,0.393,0.004,21.656999999999996,0.3848096509024782,0.3665161287343061
97,97,0.86,0.0,0.73,0.15,0.546,0.0,15.032,0.4776897744892479,0.4184228195385499
98,98,0.87,0.5,0.78,0.22,0.26,0.0,14.482000000000001,0.3521948605775833,0.2711847186088562
99,99,0.94,0.5,0.87,0.22,0.38699999999999996,0.0,17.395,0.23775184275475386,0.19980079973836176
100,100,0.86,0.5,0.83,0.21,0.475,0.011,22.605,0.34185563902127314,0.3345892522068295
