,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
19,19,0.83,0.0,0.78,0.35,0.322,0.015000000000000001,22.613000000000003,0.12403069078922273,0.130910333186388
20,20,0.84,0.5,0.7,0.17,0.414,0.003,20.408,0.15226048553735014,0.15898392603173853
21,21,0.77,0.0,0.66,0.1,0.601,0.025,21.223000000000003,0.1272327917702496,0.13583695593476294
22,22,0.8,0.5,0.57,0.29,0.43799999999999994,0.003,22.706,0.15864979089051484,0.1683092074841261
23,23,0.9,0.5,0.7,0.24,0.4769999999999999,0.004,22.094,0.16129983492568134,0.16700143264606596
24,24,0.8,0.0,0.63,0.2,0.567,0.004,20.182000000000002,0.16847232618182895,0.1811955421194434
25,25,0.69,0.5,0.56,0.15,0.364,0.004,21.107,0.1795964786633849,0.18635380610823632
26,26,0.77,0.5,0.65,0.23,0.329,0.017,19.732,0.1666810490116477,0.16278366636484862
27,27,0.87,0.5,0.74,0.31,0.558,0.011,23.921,0.17577640544250608,0.1713059829249978
28,28,0.93,0.0,0.73,0.23,0.58,0.014000000000000002,23.377,0.15471180202066898,0.1635013778731227
29,29,0.82,0.0,0.67,0.33,0.439,0.011,23.351999999999997,0.1775826134122908,0.17554752798378467
30,30,0.83,0.0,0.74,0.35,0.5740000000000001,0.02,21.245,0.16288684156537056,0.16913606668263673
31,31,0.83,0.5,0.72,0.33,0.616,0.008,21.259,0.15730851907283067,0.16507103732973338
32,32,0.89,1.0,0.71,0.41,0.502,0.014000000000000002,23.023000000000003,0.12895544626936314,0.13244072617404162
33,33,0.87,0.5,0.67,0.29,0.482,0.006,21.717,0.17842688194662332,0.1783449689000845
34,34,0.88,0.5,0.76,0.28,0.46699999999999997,0.017999999999999995,20.45,0.1531920235082507,0.15255309944972395
35,35,0.79,1.0,0.54,0.19,0.46699999999999997,0.006,20.13,0.18306203578785066,0.18213141707330946
36,36,0.81,1.0,0.6,0.2,0.531,0.002,21.104,0.17432472378760575,0.17070274630188942
37,37,0.85,0.5,0.74,0.37,0.46299999999999997,0.011,21.628,0.19543458104133607,0.19294835406541824
38,38,0.85,0.5,0.67,0.25,0.324,0.012,22.28,0.165052571143955,0.16221927193552255
39,39,0.9,0.0,0.73,0.31,0.34400000000000003,0.023,24.579,0.17634943371266126,0.17643349399417638
40,40,0.78,0.0,0.62,0.25,0.439,0.02,23.486,0.17163349912315606,0.16870241844281555
41,41,0.79,0.0,0.6,0.22,0.455,0.026000000000000002,23.165,0.1841881257593632,0.18283587552607056
42,42,0.88,0.0,0.68,0.2,0.34400000000000003,0.015000000000000001,23.266,0.16896356892585754,0.17308943124115467
43,43,0.8,0.0,0.73,0.34,0.5269999999999999,0.005,19.677,0.17938149842247367,0.1831190034598112
44,44,0.8,1.0,0.65,0.28,0.575,0.005,19.006,0.17499068470671772,0.1809255984574556
45,45,0.85,0.5,0.58,0.18,0.655,0.01,21.864,0.1648553305491805,0.16658204892277714
46,46,0.91,0.0,0.7,0.25,0.53,0.004,21.544,0.1955987934395671,0.1994037971571088
47,47,0.89,0.5,0.76,0.34,0.513,0.003,21.244,0.1877833398282528,0.1777859643474221
48,48,0.87,0.5,0.8,0.25,0.439,0.013000000000000001,22.691,0.16996594578772786,0.16882508011907338
49,49,0.81,0.0,0.66,0.21,0.43600000000000005,0.001,20.053,0.1869837523400784,0.1856195009537041
50,50,0.87,0.5,0.78,0.26,0.41600000000000004,0.004,19.426,0.16603569903224707,0.1628546629026532
51,51,0.87,1.0,0.74,0.33,0.47400000000000003,0.003,21.215,0.15229609652236106,0.14452926770225166
52,52,0.82,1.0,0.65,0.26,0.443,0.017,23.93,0.17644516693055629,0.17973791804909706
53,53,0.81,0.5,0.67,0.32,0.475,0.009,20.308,0.17770842548459767,0.18223761945962905
54,54,0.76,0.0,0.57,0.15,0.48300000000000004,0.005,22.488000000000003,0.17580038399249315,0.17551365168765187
55,55,0.91,1.0,0.67,0.3,0.43200000000000005,0.015000000000000001,22.896,0.17868338917195795,0.18209086806327104
56,56,0.77,0.5,0.69,0.24,0.35100000000000003,0.004,19.532,0.1660214599519968,0.16738880896195768
57,57,0.87,1.0,0.61,0.14,0.556,0.007000000000000001,18.336,0.18307986160367729,0.19286530292779208
58,58,0.81,1.0,0.55,0.18,0.563,0.024,24.545,0.1573838292043656,0.16656018777377904
59,59,0.89,1.0,0.82,0.23,0.529,0.063,28.276,0.1153571817930788,0.12189297469239682
60,60,0.9,1.0,0.79,0.37,0.522,0.020999999999999998,23.25,0.13793024246394633,0.14207625315338376
61,61,0.87,1.0,0.87,0.47,0.479,0.006,20.35,0.17451314710080626,0.17197043434530496
62,62,0.88,0.0,0.83,0.37,0.595,0.004,19.391,0.15339435621723532,0.16782550076395272
63,63,0.95,0.5,0.86,0.43,0.609,0.011,23.724,0.16645948902145027,0.17035529978200795
64,64,0.88,1.0,0.82,0.43,0.45999999999999996,0.074,25.529,0.15583784640580414,0.16277439606934785
65,65,0.94,0.0,0.83,0.48,0.42199999999999993,0.030000000000000002,23.904,0.16415768241137266,0.1599173058718443
66,66,0.93,0.5,0.69,0.39,0.5139999999999999,0.013000000000000001,22.616,0.16271018030494452,0.1729131995663047
67,67,0.95,0.5,0.83,0.38,0.499,0.006,22.144000000000002,0.19107155212014915,0.2014734259918332
68,68,0.91,0.5,0.8,0.41,0.5549999999999999,0.01,23.794,0.16205298383533956,0.15717005107924342
69,69,0.92,0.0,0.89,0.47,0.657,0.006,23.26,0.15456991285458208,0.15805593253299596
70,70,0.91,1.0,0.88,0.4,0.583,0.017,24.316999999999997,0.15228880042210222,0.15505123620480302
71,71,0.96,1.0,0.82,0.46,0.517,0.011,24.820999999999998,0.11774447155371308,0.12654758558794854
72,72,0.94,1.0,0.78,0.39,0.572,0.045000000000000005,26.956,0.14624523359909652,0.14735565872490405
73,73,0.94,1.0,0.89,0.45,0.579,0.005,23.345,0.1505264988616109,0.1516315451785922
74,74,0.95,1.0,0.89,0.38,0.544,0.004,22.305,0.17249825663864612,0.1739096852466464
75,75,0.95,1.0,0.83,0.6,0.533,0.0,22.517,0.14785804607346653,0.15150571781769395
76,76,0.94,1.0,0.83,0.54,0.528,0.02,25.066,0.1424686525724828,0.15278302732482552
77,77,0.93,1.0,0.8,0.44,0.64,0.011,25.261999999999997,0.1581146424114704,0.16423700823262333
78,78,0.96,1.0,0.74,0.41,0.606,0.002,23.434,0.1603281417377293,0.1696486091390252
79,79,0.9,1.0,0.75,0.48,0.522,0.031,27.67,0.14499871404469014,0.1412909531518817
80,80,0.86,1.0,0.73,0.19,0.421,0.017999999999999995,25.145,0.1517949430309236,0.13936989114061
81,81,0.89,1.0,0.79,0.43,0.41100000000000003,0.01,24.454,0.16397269411943852,0.15510896518453954
82,82,0.96,1.0,0.83,0.43,0.30200000000000005,0.014000000000000002,25.641,0.14048180165886878,0.14226053584367038
83,83,0.93,1.0,0.87,0.32,0.455,0.006,24.331999999999997,0.11837854378949852,0.11787008533906193
84,84,0.94,1.0,0.78,0.24,0.453,0.028000000000000004,27.095,0.1244976317277178,0.12443027204624375
85,85,0.91,1.0,0.82,0.31,0.41600000000000004,0.032,27.684,0.15422412177175285,0.15126750759035348
86,86,0.97,0.5,0.92,0.48,0.443,0.035,27.261999999999997,0.12611218419484793,0.1265168320015073
87,87,0.93,0.5,0.85,0.4,0.37999999999999995,0.030000000000000002,27.958000000000002,0.1257115379422903,0.1262332327850163
88,88,0.92,0.5,0.84,0.43,0.335,0.003,23.715,0.16731755676679316,0.1617096141502261
89,89,0.93,0.5,0.87,0.46,0.314,0.017,23.916999999999998,0.13908496733009815,0.14265779503434894
90,90,0.92,0.5,0.79,0.39,0.425,0.017999999999999995,23.497,0.13733272843807934,0.14280887177586554
91,91,0.92,0.5,0.82,0.36,0.43799999999999994,0.017999999999999995,23.159000000000002,0.10043006786261684,0.10613469531433656
92,92,0.92,0.5,0.81,0.36,0.49,0.073,26.645,0.14195494719035925,0.14751612733490765
93,93,0.98,0.5,0.86,0.34,0.5,0.0,24.508000000000003,0.0024914292102299705,0.002608155203877012
94,94,0.97,0.5,0.91,0.39,0.5,0.0,26.0,9.074704792581476e-09,3.7290251366628843e-11
95,95,0.91,0.5,0.88,0.37,0.5,0.0,26.0,3.450438372886821e-12,1.4832648003937967e-13
96,96,0.95,0.5,0.83,0.35,0.5,0.0,26.0,4.475776635225504e-14,1.3906094042513709e-14
97,97,0.97,0.5,0.86,0.41,0.5,0.0,26.0,4.318563283097261e-15,3.361781963680396e-15
98,98,0.98,0.5,0.81,0.37,0.5,0.0,26.0,2.988025387919581e-15,4.803268895538222e-15
99,99,0.93,0.5,0.9,0.41,0.5,0.0,26.0,1.1934781844611872e-05,2.4017597297771772e-06
100,100,0.94,0.5,0.83,0.3,0.509,0.011,25.123,0.058020994336032486,0.05814166395657407
