,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
47,47,0.88,0.5,0.61,0.17,0.47100000000000003,0.0,18.615,0.1700730218142271,0.16516232339292766
48,48,0.84,0.0,0.63,0.32,0.495,0.004,19.355,0.17459386069327593,0.1677953840792179
49,49,0.93,0.5,0.73,0.29,0.49699999999999994,0.004,19.087,0.17232365050911905,0.17138512364774944
50,50,0.93,0.5,0.8,0.31,0.499,0.002,18.822,0.16980316557735206,0.17485866510123013
51,51,0.84,0.5,0.68,0.24,0.488,0.003,18.653,0.17634817977249626,0.17776729854941367
52,52,0.86,0.5,0.67,0.15,0.47800000000000004,0.001,18.934,0.1724905001297593,0.1785456011220813
53,53,0.84,0.5,0.6,0.23,0.488,0.001,19.301,0.1800695346519351,0.1717123819217086
54,54,0.83,0.5,0.52,0.2,0.47800000000000004,0.006,19.125999999999998,0.1667058824300766,0.1696462822407484
55,55,0.91,0.0,0.69,0.29,0.47800000000000004,0.003,19.175,0.16563415341079235,0.16614128986001014
56,56,0.85,0.0,0.67,0.06,0.465,0.002,18.92,0.16926807584613562,0.175291058935225
57,57,0.89,0.0,0.6,0.25,0.516,0.002,18.793,0.17151562593132258,0.1882544810473919
58,58,0.91,0.0,0.7,0.16,0.49200000000000005,0.005,18.93,0.1753334790095687,0.18115504896640774
59,59,0.76,0.5,0.64,0.16,0.48500000000000004,0.001,19.160999999999998,0.1778429441228509,0.18803584491461514
60,60,0.88,0.0,0.69,0.24,0.5059999999999999,0.001,18.422,0.18502280732989312,0.19085062330961228
61,61,0.94,0.5,0.85,0.34,0.495,0.001,19.016,0.17703725981712345,0.1884819769859314
62,62,0.86,0.5,0.73,0.29,0.49800000000000005,0.002,19.229,0.18132759018987415,0.18106037139892575
63,63,0.86,0.0,0.67,0.18,0.5,0.001,19.158,0.18094607721269126,0.18256123140454286
64,64,0.91,0.5,0.66,0.23,0.488,0.001,18.928,0.17767810805141926,0.1839323531538248
65,65,0.85,0.0,0.55,0.18,0.495,0.0,18.953,0.1746693685129285,0.1820067198127508
66,66,0.97,0.0,0.7,0.24,0.49699999999999994,0.001,19.141,0.18634076143801206,0.1936381816640496
67,67,0.85,0.5,0.67,0.2,0.488,0.003,19.137,0.18802329855412245,0.1906822880581021
68,68,0.87,0.5,0.66,0.28,0.52,0.0,18.632,0.1893304628059268,0.18925255255401136
69,69,0.89,1.0,0.73,0.23,0.48600000000000004,0.002,18.430999999999997,0.1835813664570451,0.18919675295054916
70,70,0.91,1.0,0.8,0.23,0.5,0.002,19.359,0.18138273254036905,0.18501000361889605
71,71,0.88,0.5,0.81,0.27,0.5070000000000001,0.003,18.98,0.18058013483881952,0.18632021433860066
72,72,0.82,0.5,0.73,0.21,0.482,0.005,18.656,0.18301370634883646,0.1888076805025339
73,73,0.9,0.0,0.75,0.22,0.53,0.001,19.116,0.1752814901471138,0.1854824608117342
74,74,0.78,0.5,0.53,0.22,0.46099999999999997,0.001,18.764,0.17765122735500335,0.18352786664664744
75,75,0.82,0.5,0.67,0.3,0.48600000000000004,0.003,19.305,0.18611477357149125,0.1821759075075388
76,76,0.88,0.5,0.78,0.23,0.503,0.002,19.028,0.18170385497808456,0.19630422586202625
77,77,0.91,0.5,0.68,0.36,0.509,0.0,19.045,0.19735518065840005,0.20374584300070997
78,78,0.89,0.0,0.79,0.2,0.499,0.001,18.294,0.19874296376109124,0.199035986289382
79,79,0.9,0.0,0.73,0.2,0.47100000000000003,0.002,19.062,0.19393370921164751,0.19462238943576807
80,80,0.91,0.5,0.8,0.34,0.453,0.002,18.775,0.189628265440464,0.19453278946131464
81,81,0.91,0.5,0.83,0.25,0.49200000000000005,0.005,18.862000000000002,0.18603995398432016,0.19862818232923746
82,82,0.89,0.5,0.76,0.23,0.503,0.003,18.742,0.1931960471570492,0.19350918480753895
83,83,0.89,0.5,0.69,0.35,0.48000000000000004,0.002,18.695,0.18999253375083208,0.1980593485236168
84,84,0.82,0.0,0.81,0.3,0.504,0.001,19.018,0.19544784015417102,0.19727391581982373
85,85,0.89,0.5,0.75,0.34,0.46699999999999997,0.0,18.831,0.1871839818954468,0.1877180961742997
86,86,0.81,0.5,0.69,0.36,0.47600000000000003,0.0,18.846,0.2021944367811084,0.20376883342117072
87,87,0.92,0.5,0.78,0.26,0.479,0.001,18.969,0.19835311488807197,0.20237177324295044
88,88,0.8,0.0,0.65,0.23,0.49800000000000005,0.003,18.791,0.18902923952043055,0.19361581705510614
89,89,0.8,0.5,0.73,0.23,0.499,0.005,18.683,0.1955470583587885,0.19895228369534013
90,90,0.8,0.5,0.7,0.19,0.505,0.001,19.107,0.1931876055970788,0.19556056401133534
91,91,0.76,0.0,0.7,0.28,0.488,0.0,19.018,0.2027668937146664,0.19610807677358388
92,92,0.79,0.0,0.56,0.15,0.49200000000000005,0.005,19.272000000000002,0.19798814000189305,0.20772600004822012
93,93,0.93,0.5,0.71,0.12,0.481,0.004,19.111,0.20305471778661013,0.2062050058990717
94,94,0.86,0.5,0.76,0.3,0.458,0.002,18.919,0.21159304358065129,0.2172500210553408
95,95,0.9,1.0,0.72,0.12,0.472,0.002,19.090999999999998,0.20953372107446194,0.19710802769660948
96,96,0.88,0.0,0.79,0.25,0.517,0.001,18.742,0.20588405683636665,0.1996438188701868
97,97,0.91,0.5,0.76,0.25,0.479,0.004,18.794,0.20489946419745686,0.19406031008809804
98,98,0.9,0.5,0.76,0.4,0.516,0.002,18.705,0.20456781420111653,0.20525033573061227
99,99,0.88,0.5,0.71,0.22,0.515,0.002,19.096,0.20404580996930602,0.21234189738333226
100,100,0.84,0.5,0.67,0.36,0.504,0.001,18.752,0.216650517180562,0.20041947990655895
