,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
75,75,0.74,0.5,0.44,0.0,0.0,0.0,6.5,1.2129524183787258e-07,1.476456867521847e-06
76,76,0.66,0.5,0.48,0.0,0.0,0.0,6.5,1.1303335303041953e-07,1.2077070707050553e-06
77,77,0.72,0.5,0.48,0.0,0.0,0.0,6.5,1.056927073607637e-07,1.0385281441926963e-06
78,78,0.71,0.5,0.41,0.0,0.0,0.0,6.5,9.909646938327196e-08,9.979640424262471e-07
79,79,0.64,0.5,0.48,0.0,0.0,0.0,6.5,9.31329458759527e-08,9.498991843770456e-07
80,80,0.76,0.5,0.52,0.0,0.0,0.0,6.5,8.751522507984245e-08,8.977764579753965e-07
81,81,0.57,0.5,0.44,0.0,0.0,0.0,6.5,8.230311599228507e-08,7.61575785190871e-07
82,82,0.69,0.5,0.4,0.0,0.0,0.0,6.5,7.756954169187392e-08,6.945986655182423e-07
83,83,0.64,0.5,0.38,0.0,0.0,0.0,6.5,7.310867248731612e-08,6.506423304131204e-07
84,84,0.69,0.5,0.46,0.0,0.0,0.0,6.5,6.887419534042665e-08,6.3454539116492e-07
85,85,0.69,0.5,0.43,0.0,0.0,0.0,6.5,6.485930807035142e-08,5.213195549913507e-07
86,86,0.67,0.5,0.47,0.0,0.0,0.0,6.5,6.113441528173901e-08,5.499529763142163e-07
87,87,0.79,0.5,0.43,0.0,0.0,0.0,6.5,5.75876444689324e-08,5.106861742376623e-07
88,88,0.67,0.5,0.48,0.0,0.0,0.0,6.5,5.4179184432962966e-08,4.597427391672682e-07
89,89,0.63,0.5,0.42,0.0,0.0,0.0,6.5,5.092677172667338e-08,4.0102231011474034e-07
90,90,0.7,0.5,0.49,0.0,0.0,0.0,6.5,4.788006968681202e-08,3.990418342425528e-07
91,91,0.72,0.5,0.52,0.0,0.0,0.0,6.5,4.499825714657725e-08,3.5975512275854275e-07
92,92,0.72,0.5,0.44,0.0,0.0,0.0,6.5,4.22255707478923e-08,3.6760191974849475e-07
93,93,0.73,0.5,0.42,0.0,0.0,0.0,6.5,3.956378325607174e-08,3.106862031643232e-07
94,94,0.71,0.5,0.47,0.0,0.0,0.0,6.5,3.7034568732354144e-08,2.804758754137993e-07
95,95,0.7,0.5,0.41,0.0,0.0,0.0,6.5,3.4648209007775006e-08,2.7018549779711516e-07
96,96,0.68,0.5,0.48,0.0,0.0,0.0,6.5,3.238976477502677e-08,2.750666649120603e-07
97,97,0.64,0.5,0.48,0.0,0.0,0.0,6.5,3.0209529048243115e-08,2.3803423196966377e-07
98,98,0.69,0.5,0.48,0.0,0.0,0.0,6.5,2.815712184047113e-08,2.483901909045017e-07
99,99,0.63,0.5,0.47,0.0,0.0,0.0,6.5,2.6226230285514623e-08,2.436633870672722e-07
100,100,0.7,0.5,0.43,0.0,0.0,0.0,6.5,2.440769663840976e-08,1.8200612270646843e-07
