,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
60,60,0.94,0.5,0.81,0.35,0.504,0.0,15.475999999999999,0.19119423385709525,0.1858290447667241
61,61,0.95,0.5,0.84,0.3,0.5780000000000001,0.0,16.118,0.189240438349545,0.18557714804261924
62,62,0.95,0.5,0.93,0.45,0.545,0.0,16.045,0.1948384690135717,0.18472459517419335
63,63,0.93,0.5,0.78,0.23,0.55,0.005,16.735,0.19436067087203265,0.18208694342523807
64,64,0.94,0.5,0.93,0.49,0.582,0.003,15.847999999999999,0.19758342855423688,0.1850771317332983
65,65,0.99,0.5,0.88,0.46,0.5650000000000001,0.002,16.565,0.2035193900614977,0.18519327802956104
66,66,0.99,0.5,0.93,0.49,0.5780000000000001,0.003,16.198,0.18347511669248345,0.17758387111872434
67,67,0.97,1.0,0.9,0.65,0.642,0.001,15.64,0.19010855536162852,0.1807018754482269
68,68,0.93,1.0,0.96,0.49,0.614,0.002,16.999000000000002,0.18968963994085788,0.1734103492721915
69,69,0.95,0.5,0.87,0.59,0.582,0.002,16.574,0.19820394872874025,0.1893756140768528
70,70,0.94,1.0,0.92,0.52,0.562,0.002,16.477999999999998,0.1983014166727662,0.1893479427844286
71,71,0.94,1.0,0.9,0.47,0.528,0.005,17.445999999999998,0.19165663726627827,0.18664716498553752
72,72,0.94,0.5,0.93,0.5,0.526,0.003,15.729000000000001,0.19045506519824265,0.19005744279176
73,73,0.94,1.0,0.81,0.35,0.582,0.003,16.574,0.19390759982913733,0.1816650695428252
74,74,0.96,1.0,0.83,0.31,0.563,0.002,17.093,0.1977515404224396,0.196742451697588
75,75,0.98,1.0,0.87,0.51,0.538,0.001,17.725,0.19484868258982896,0.19369796307384968
76,76,0.94,1.0,0.87,0.49,0.566,0.004,17.114,0.199846883893013,0.19885339435189964
77,77,0.97,0.5,0.96,0.49,0.558,0.002,17.369,0.20216112404316666,0.2047747675031424
78,78,0.96,0.5,0.89,0.4,0.596,0.005,17.33,0.20346877574920652,0.20093398310244084
79,79,0.98,1.0,0.95,0.59,0.572,0.004,18.018,0.19258945611864328,0.19468094272166486
80,80,0.98,0.5,0.9,0.53,0.56,0.001,17.730999999999998,0.20148741682618854,0.20844725783914328
81,81,0.96,1.0,0.93,0.51,0.593,0.003,16.974,0.1882531410008669,0.1918629519492388
82,82,0.99,0.5,0.9,0.68,0.526,0.002,18.035,0.1839440402016044,0.1878555877506733
83,83,0.95,0.5,0.88,0.49,0.582,0.002,17.488,0.19530959121137856,0.19225644275546075
84,84,0.95,1.0,0.93,0.42,0.529,0.004,18.804000000000002,0.18690692061930891,0.1943136106207967
85,85,0.93,1.0,0.93,0.53,0.592,0.002,17.595,0.20112949116528034,0.19604769627004864
86,86,0.98,1.0,0.96,0.39,0.58,0.003,17.843,0.19802854937314987,0.19040968662500385
87,87,0.97,0.5,0.93,0.5,0.582,0.004,19.116,0.19126887955516575,0.19214124089479445
88,88,0.99,1.0,0.95,0.63,0.636,0.001,18.342,0.1869713689312339,0.19265557385236026
89,89,0.98,0.5,0.95,0.41,0.532,0.009,19.651,0.1928688806295395,0.1965076602846384
90,90,0.92,1.0,0.88,0.46,0.573,0.005,18.926,0.1794633570238948,0.18949063169956207
91,91,0.97,1.0,0.92,0.57,0.583,0.006,18.135,0.1993134221062064,0.2016600186228752
92,92,0.97,1.0,0.92,0.61,0.603,0.002,18.416,0.2029909646585584,0.20487143525481225
93,93,0.99,1.0,0.92,0.61,0.596,0.002,17.559,0.19737267523258925,0.20077666018903256
94,94,0.98,1.0,0.92,0.55,0.551,0.004,17.840999999999998,0.20312519144266844,0.20968247079104185
95,95,0.99,1.0,0.91,0.53,0.583,0.0,17.917,0.19217741939425467,0.20242760366201398
96,96,0.96,1.0,0.92,0.6,0.572,0.001,17.77,0.20934949002414946,0.21407436503469945
97,97,0.97,1.0,0.92,0.54,0.54,0.001,18.035,0.19399777153134345,0.19698779501020908
98,98,0.95,1.0,0.83,0.41,0.532,0.003,18.957,0.2047554340288043,0.2169108274281025
99,99,1.0,1.0,0.93,0.59,0.551,0.002,18.494,0.19589416444301605,0.19832972015440464
100,100,0.97,1.0,0.95,0.33,0.5740000000000001,0.004,18.219,0.2014247929379344,0.20961532625555995
